,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,Dataset,Model
0,0.29391446709632874,0.9375,0.9399748585795098,0.9375,0.9374119856047567,0.7931,100.868,25.217,4.5,2_labels_800_samples,google-bert/bert-base-uncased
1,0.17368391156196594,0.96875,0.9688232536333803,0.96875,0.9687487792491893,1.5325,104.404,26.101,2.25,2_labels_1600_samples,google-bert/bert-base-uncased
2,0.0469948835670948,0.9916666666666667,0.9918032786885246,0.9916666666666667,0.9916660879227723,2.281,105.216,26.304,2.3333333333333335,2_labels_2400_samples,google-bert/bert-base-uncased
3,0.5674155950546265,0.8,0.7995670995670995,0.8,0.7951219512195122,0.7802,102.54,25.635,5.0,4_labels_800_samples,google-bert/bert-base-uncased
4,0.4876578450202942,0.89375,0.8936360355271005,0.89375,0.893221082968681,1.4626,109.394,27.348,4.125,4_labels_1600_samples,google-bert/bert-base-uncased
5,0.5397012233734131,0.8833333333333333,0.8848969948706512,0.8833333333333333,0.8837278128786668,2.1981,109.187,27.297,3.8333333333333335,4_labels_2400_samples,google-bert/bert-base-uncased
6,1.547277808189392,0.4375,0.4611441798941799,0.4375,0.39754410158821923,0.7443,107.479,26.87,5.0,8_labels_800_samples,google-bert/bert-base-uncased
7,1.0171172618865967,0.68125,0.6789498481705831,0.68125,0.670508793552386,1.504,106.384,26.596,5.0,8_labels_1600_samples,google-bert/bert-base-uncased
8,0.7570485472679138,0.7583333333333333,0.758992521159635,0.7583333333333333,0.7552682763805101,2.1754,110.325,27.581,3.3333333333333335,8_labels_2400_samples,google-bert/bert-base-uncased
9,2.745312452316284,0.0875,0.026288006756756754,0.0875,0.03708791208791209,0.7624,104.93,26.233,3.75,16_labels_800_samples,google-bert/bert-base-uncased
10,2.225634813308716,0.25625,0.19692319979791376,0.25625,0.19366204868558543,1.4963,106.93,26.733,4.75,16_labels_1600_samples,google-bert/bert-base-uncased
11,1.8312296867370605,0.4583333333333333,0.42335591583124477,0.4583333333333333,0.42317790085922113,2.1849,109.845,27.461,3.6666666666666665,16_labels_2400_samples,google-bert/bert-base-uncased
